Departamento,Año,"Exportaciones (Millones de dólares, sin petróleo y derivados)","PIB (Miles de millones de pesos, serie con precios de referencia 2015)"
Amazonas,2016,0.00,613.63
Amazonas,2017,54.19,629.74
Amazonas,2018,0.00,648.35
Antioquia,2016,26745235.79,119046.38
Antioquia,2017,28788904.26,120973.27
Antioquia,2018,28957095.84,125172.96
Arauca,2016,754.05,4271.82
Arauca,2017,2824.82,4167.63
Arauca,2018,1560.38,4293.33
Atlántico,2016,8631901.35,36347.38
Atlántico,2017,8207473.61,36779.30
Atlántico,2018,8996485.00,37609.65
"Bogotá, D.C.",2016,15706794.49,210682.97
"Bogotá, D.C.",2017,15792793.45,214483.69
"Bogotá, D.C.",2018,16799016.71,221651.99
Bolívar,2016,7543752.13,29284.66
Bolívar,2017,8971448.70,30271.19
Bolívar,2018,10625451.67,30804.09
Boyacá,2016,1699231.32,22341.24
Boyacá,2017,2929989.67,22574.44
Boyacá,2018,3027426.12,23236.71
Caldas,2016,3937758.26,12821.07
Caldas,2017,5590009.88,13043.35
Caldas,2018,5435835.38,13394.76
Caquetá,2016,4082.58,3426.81
Caquetá,2017,2954.68,3453.90
Caquetá,2018,662.17,3525.12
Casanare,2016,402.63,12937.90
Casanare,2017,2038.69,12960.35
Casanare,2018,485.14,13290.60
Cauca,2016,1567480.18,14975.41
Cauca,2017,2487093.80,14876.34
Cauca,2018,1512685.62,15139.08
Cesar,2016,15766999.11,15676.32
Cesar,2017,22402860.60,16122.61
Cesar,2018,24362853.67,16090.23
Chocó,2016,40762.48,3765.22
Chocó,2017,1190487.59,3482.40
Chocó,2018,313263.85,3201.86
Córdoba,2016,2248797.91,13731.40
Córdoba,2017,2472315.93,13920.29
Córdoba,2018,4239169.65,14195.54
Cundinamarca,2016,8814542.79,49600.65
Cundinamarca,2017,10769919.60,50408.73
Cundinamarca,2018,12829998.34,51551.40
Guainía,2016,4078.33,306.53
Guainía,2017,2113.55,304.26
Guainía,2018,157.28,313.20
Guaviare,2016,637.43,675.85
Guaviare,2017,638.73,692.45
Guaviare,2018,50.69,693.38
Huila,2016,2569580.00,13635.84
Huila,2017,2777818.28,13211.63
Huila,2018,2877724.03,13369.15
La Guajira,2016,9390294.68,8891.34
La Guajira,2017,15589985.59,8996.21
La Guajira,2018,17230348.32,8977.15
Magdalena,2016,3986251.49,10868.97
Magdalena,2017,4825042.40,10989.95
Magdalena,2018,5193154.36,11248.34
Meta,2016,10022.48,28904.32
Meta,2017,6933.26,29021.90
Meta,2018,31114.70,29403.62
Nariño,2016,474916.76,12760.12
Nariño,2017,941712.87,12441.30
Nariño,2018,568391.84,12642.59
Norte de Santander,2016,720200.90,13041.23
Norte de Santander,2017,1175400.01,12940.02
Norte de Santander,2018,1965991.36,13347.36
Putumayo,2016,78.43,3449.57
Putumayo,2017,587.67,3385.88
Putumayo,2018,1122.47,3392.89
Quindío,2016,1549299.19,6624.06
Quindío,2017,1622265.58,6735.94
Quindío,2018,1704736.24,6792.75
Risaralda,2016,3377939.12,13027.28
Risaralda,2017,3309663.71,13202.22
Risaralda,2018,2832194.08,13551.50
San Andrés islas,2016,14017.94,1304.80
San Andrés islas,2017,11173.98,1342.65
San Andrés islas,2018,6786.64,1372.80
Santander,2016,1564652.96,53175.38
Santander,2017,1692970.38,54065.43
Santander,2018,1538445.57,54942.33
Sucre,2016,48543.23,6807.15
Sucre,2017,39456.20,6981.91
Sucre,2018,45019.67,7108.15
Tolima,2016,873032.23,17707.74
Tolima,2017,1024775.52,17935.72
Tolima,2018,733443.85,18119.89
Valle del Cauca,2016,11553210.77,80021.62
Valle del Cauca,2017,11442139.37,81446.84
Valle del Cauca,2018,12079587.89,84172.28
Vaupés,2016,1359.51,235.65
Vaupés,2017,1933.38,239.38
Vaupés,2018,1472.29,248.12
Vichada,2016,0.11,528.68
Vichada,2017,13.24,541.27
Vichada,2018,0.52,556.25
